_v	7E	clock	1622766267	hexid	C044B2	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	1 0 A	sil	2 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	22150 0 A	position	{39.66004 -84.27539 8 186} 0 A	alt_gnss	22775 0 A	vrate	2560 0 A	speed	441.6 0 A	track	42.8 0 A	nav_alt_mcp	32992 0 A	nav_heading	47.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766483	hexid	A6893C	airGround	A+ 0 A	alt	28225 0 A	position	{39.53737 -84.23242 8 186} 0 A	alt_gnss	29175 0 A	vrate_geom	1024 0 A	speed	459.7 0 A	track	151.0 0 A
_v	7E	clock	1622766486	hexid	AA6988	airGround	A+ 11 A	alt	10475 11 A
_v	7E	clock	1622766482	hexid	AB385E	airGround	A+ 2 A	alt	38800 2 A	position	{40.00648 -84.05402 8 186} 2 A	alt_gnss	39675 2 A	vrate	896 3 A	speed	460.1 3 A	track	188.5 3 A	nav_alt_mcp	39008 3 A	nav_qnh	1012.8 3 A
_v	7E	clock	1622766477	hexid	AAFFA2	airGround	A+ 0 S
_v	7E	clock	1622766490	hexid	A6893C	airGround	A+ 0 A	alt	28375 0 A	position	{39.52248 -84.22168 8 186} 0 A	alt_gnss	29325 0 A	vrate_geom	1024 0 A	speed	460.2 0 A	track	150.9 0 A	nav_alt_mcp	31008 2 A	nav_qnh	1012.8 2 A
_v	7E	clock	1622766498	hexid	AB385E	airGround	A+ 0 A	squawk	7463 1 A	alt	38975 1 A	position	{39.97014 -84.06116 8 186} 1 A	alt_gnss	39875 1 A	vrate	192 0 A	speed	461.2 0 A	track	188.6 0 A	emergency	none 1 A
_v	7E	clock	1622766498	hexid	AA6988	airGround	A+ 0 A	alt	10025 0 A	position	{39.41015 -84.39099 8 186} 0 A	alt_gnss	10350 0 A	vrate	-1152 1 A	speed	277.5 1 A	track	31.7 1 A
_v	7E	clock	1622766500	hexid	AA6988	nac_p	9 0 A	sil	3 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	10000 1 A	position	{39.41136 -84.39008 8 186} 1 A	alt_gnss	10325 1 A	vrate	-960 1 A	speed	276.1 1 A	track	31.7 1 A	nav_alt_mcp	10016 0 A	nav_heading	37.3 0 A	nav_modes	{vnav tcas} 0 A	nav_qnh	1016.8 0 A
_v	7E	clock	1622766503	hexid	AA6988	nac_p	8 0 A	sil	2 0 A	airGround	A+ 0 A	squawk	1652 0 A	alt	9950 0 A	position	{39.41574 -84.38658 8 186} 0 A	alt_gnss	10250 0 A	vrate	-832 2 A	speed	276.1 2 A	track	31.7 2 A	nav_alt_mcp	10016 1 A	nav_heading	37.3 1 A	nav_modes	{vnav tcas} 1 A	nav_qnh	1016.8 1 A	emergency	none 0 A
_v	7E	clock	1622766505	hexid	ADC1EF	addrtype	adsb_icao	adsb_version	0	nac_p	9 0 A	nac_v	1 0 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	35025 1 A	alt_gnss	36000 0 A	vrate	-64 0 A	speed	456.1 0 A	track	39.5 0 A	nav_alt_mcp	35008 0 A	nav_heading	38.0 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766507	hexid	AA6988	airGround	A+ 0 A	squawk	1652 4 A	alt	9950 2 A	position	{39.41872 -84.38420 8 186} 2 A	alt_gnss	10250 0 A	vrate	-320 0 A	speed	276.1 0 A	track	31.7 0 A	emergency	none 4 A
_v	7E	clock	1622766496	hexid	A8DD7B	addrtype	adsb_icao	airGround	A+ 0 S	alt	37000 11 U
_v	7E	clock	1622766511	hexid	AB385E	airGround	A+ 0 A	squawk	7463 4 A	ident	{AAL647  } 7 A	alt	39000 0 A	position	{39.94177 -84.06670 8 186} 0 A	alt_gnss	39925 0 A	vrate	0 1 A	speed	463.0 1 A	track	188.4 1 A	nav_alt_mcp	39008 0 A	nav_qnh	1012.8 0 A	emergency	none 4 A
_v	7E	clock	1622766511	hexid	AA6988	airGround	A+ 0 A	alt	9900 0 A	position	{39.42549 -84.37876 8 186} 0 A
_v	7E	clock	1622766518	hexid	AA6988	airGround	A+ 0 A	alt_gnss	10200 1 A	vrate	64 0 A	speed	278.9 0 A	track	31.8 0 A
_v	7E	clock	1622766517	hexid	AAFFA2	airGround	A+ 0 S
_v	7E	clock	1622766521	hexid	AC006D	es_op_status	F8230006004AB8
_v	7E	clock	1622766521	hexid	AC006D	addrtype	adsb_icao	adsb_version	2	nac_p	10 0 A	nac_v	2 1 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	25025 0 A	alt_gnss	25775 0 A	vrate	1536 1 A	speed	395.4 1 A	track	281.8 1 A	nav_alt_mcp	35008 0 A	nav_heading	291.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766497	hexid	A6893C	airGround	A+ 0 A	vrate_geom	1024 0 A	speed	461.1 0 A	track	150.9 0 A
_v	7E	clock	1622766524	hexid	AA6988	category	A4	nac_p	9 0 A	sil	3 0 A	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 0 A	alt	9900 0 A	position	{39.43975 -84.36737 8 186} 0 A	alt_gnss	10200 3 A	vrate	64 3 A	speed	278.9 3 A	track	31.8 3 A	nav_alt_mcp	10016 0 A	nav_heading	37.3 0 A	nav_modes	{vnav tcas} 0 A	nav_qnh	1016.8 0 A	emergency	none 1 A
_v	7E	clock	1622766530	hexid	AC006D	airGround	A+ 1 A	alt	25200 1 A	position	{40.15100 -84.29779 8 186} 1 A	alt_gnss	25825 5 A	vrate	1472 6 A	speed	395.4 6 A	track	281.8 6 A	nav_alt_mcp	35008 5 A	nav_heading	291.1 5 A	nav_qnh	1013.6 5 A
_v	7E	clock	1622766533	hexid	AA6988	es_op_status	F83300020049B8
_v	7E	clock	1622766523	hexid	ADC1EF	nac_p	8 0 A	sil	2 0 A	airGround	A+ 0 A	alt	35025 0 A	alt_gnss	36000 0 A	vrate	0 11 A	speed	456.1 11 A	track	39.5 11 A	nav_alt_mcp	35008 18 A	nav_heading	38.0 18 A	nav_qnh	1013.6 18 A
_v	7E	clock	1622766535	hexid	AA6988	adsb_version	2	sil_type	perhour 1 A	airGround	A+ 0 A	alt	9900 0 A	position	{39.45081 -84.35858 8 186} 0 A	alt_gnss	10200 3 A	vrate	0 3 A	speed	278.4 3 A	track	31.6 3 A	nav_alt_mcp	10016 2 A	nav_heading	37.3 2 A	nav_modes	{vnav tcas} 2 A	nav_qnh	1016.8 2 A
_v	7E	clock	1622766538	hexid	ABDD63	addrtype	adsb_icao	adsb_version	0	nac_v	2 12 A	airGround	A+ 12 A	alt	20125 0 U	alt_gnss	20750 0 U	vrate	1600 12 A	speed	372.2 12 A	track	235.8 12 A
_v	7E	clock	1622766537	hexid	AA6988	airGround	A+ 0 A	alt	9900 1 A	position	{39.45190 -84.35774 8 186} 1 A	nav_alt_mcp	10016 0 A	nav_heading	0.0 0 A	nav_modes	{vnav tcas} 0 A	nav_qnh	1016.8 0 A
_v	7E	clock	1622766517	hexid	A8DD7B	alt	112000 0 U
_v	7E	clock	1622766541	hexid	AB385E	airGround	A+ 3 A	squawk	7463 16 U	ident	{AAL647  } 7 A	alt	39000 3 A	position	{39.88493 -84.07745 8 186} 3 A	alt_gnss	39925 9 A	vrate	64 9 A	speed	463.9 9 A	track	188.3 9 A	nav_alt_mcp	39008 7 A	nav_qnh	1012.8 7 A
_v	7E	clock	1622766539	hexid	AC006D	airGround	A+ 0 A	alt	25475 0 A	position	{40.15517 -84.32406 8 186} 0 A	alt_gnss	25950 3 A	vrate	1344 3 A	speed	397.1 3 A	track	281.6 3 A
_v	7E	clock	1622766545	hexid	AA6988	airGround	A+ 0 A	alt	9900 0 A	position	{39.46179 -84.34998 8 186} 0 A	alt_gnss	10200 0 A	vrate	0 0 A	speed	277.7 0 A	track	31.0 0 A	nav_alt_mcp	4000 0 A	nav_heading	0.0 0 A	nav_modes	{vnav tcas} 0 A	nav_qnh	1016.8 0 A
_v	7E	clock	1622766524	hexid	AAFFA2	airGround	A+ 0 S	alt	41000 0 U
_v	7E	clock	1622766549	hexid	ABDD63	nac_p	8 0 A	sil	2 0 A	sil_type	unknown 0 A	airGround	A+ 0 A	alt	20475 0 A	position	{39.74849 -83.89554 8 186} 0 A	alt_gnss	21075 1 A
_v	7E	clock	1622766553	hexid	AA6988	airGround	A+ 6 A	vrate	-128 6 A	speed	277.1 6 A	track	29.2 6 A
_v	7E	clock	1622766558	hexid	AC006D	airGround	A+ 0 S	alt	25900 0 U
_v	7E	clock	1622766559	hexid	ADC1EF	airGround	A+ 0 S
_v	7E	clock	1622766567	hexid	ABDD63	alt	20950 0 U
_v	7E	clock	1622766568	hexid	AC006D	airGround	A+ 0 A	alt	26125 0 A	position	{40.16574 -84.39079 8 186} 0 A	alt_gnss	26900 0 A	vrate	1280 0 A	speed	402.2 0 A	track	281.6 0 A
_v	7E	clock	1622766571	hexid	AB385E	airGround	A+ 0 A	alt	39000 0 A	position	{39.81324 -84.09113 8 186} 0 A	alt_gnss	39950 0 A	vrate	-64 0 A	speed	460.1 0 A	track	188.5 0 A	nav_alt_mcp	39008 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622766572	hexid	ABDD63	category	A3	airGround	A+ 0 A	ident	{ASH6154 } 0 A	alt	21075 0 A	position	{39.72698 -83.93665 8 186} 0 A
_v	7E	clock	1622766574	hexid	AA6988	airGround	A+ 0 S
_v	7E	clock	1622766577	hexid	AC006D	airGround	A+ 0 A	alt	26350 0 A	position	{40.16951 -84.41476 8 186} 0 A	alt_gnss	27125 0 A	vrate	1280 5 A	speed	403.2 5 A	track	281.6 5 A	nav_alt_mcp	35008 8 A	nav_heading	291.1 8 A	nav_qnh	1013.6 8 A
_v	7E	clock	1622766578	hexid	AA6988	airGround	A+ 0 A	vrate	-1728 0 A	speed	270.6 0 A	track	353.8 0 A
_v	7E	clock	1622766581	hexid	ABDD63	airGround	A+ 0 A	alt	21300 0 A	position	{39.71842 -83.95300 8 186} 0 A
_v	7E	clock	1622766589	hexid	ABDD63	nac_p	10 0 A	sil	3 0 A	nic_baro	1 0 A	airGround	A+ 0 A	nav_alt_mcp	34016 0 A	nav_modes	{autopilot tcas} 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766573	hexid	ADC1EF	airGround	A+ 3 A	vrate	0 3 A	speed	456.7 3 A	track	39.6 3 A
_v	7E	clock	1622766595	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 0 A	alt	8750 0 A	position	{39.52406 -84.34540 8 186} 0 A	alt_gnss	9050 0 A	vrate	-1600 0 A	speed	270.1 0 A	track	352.8 0 A	nav_alt_mcp	4000 0 A	nav_heading	0.0 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.8 0 A
_v	7E	clock	1622766596	hexid	ABDD63	squawk	7241 0 U
_v	7E	clock	1622766599	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	alt	8625 0 A	position	{39.52917 -84.34622 8 186} 0 A	alt_gnss	8925 1 A	vrate	-1856 1 A	speed	270.1 1 A	track	352.8 1 A	nav_alt_mcp	4000 0 A	nav_heading	0.0 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.8 0 A	emergency	none 1 A
_v	7E	clock	1622766601	hexid	AB385E	airGround	A+ 0 A	squawk	7463 5 A	ident	{AAL647  } 7 A	alt	39000 0 A	position	{39.74995 -84.10321 8 186} 0 A	alt_gnss	39950 0 A	vrate	-64 0 A	speed	456.7 0 A	track	188.2 0 A	nav_alt_mcp	39008 0 A	nav_qnh	1012.8 0 A	emergency	none 5 A
_v	7E	clock	1622766604	hexid	AA6988	airGround	A+ 0 A	alt	8450 0 A	position	{39.53572 -84.34730 8 186} 0 A
_v	7E	clock	1622766605	hexid	A1F794	addrtype	adsb_icao	adsb_version	0	nac_v	2 11 A	airGround	A+ 11 A	alt	13700 0 U	alt_gnss	14000 0 U	vrate	2624 11 A	speed	389.1 11 A	track	281.7 11 A
_v	7E	clock	1622766613	hexid	ABDD63	airGround	A+ 0 S	squawk	7241 16 U	alt	22025 0 U
_v	7E	clock	1622766619	hexid	AA6988	airGround	A+ 0 A	alt	7975 0 A	position	{39.55320 -84.34998 8 186} 0 A
_v	7E	clock	1622766623	hexid	A1F794	nac_p	8 0 A	sil	2 0 A	sil_type	unknown 0 A	airGround	A+ 0 A	alt	14525 0 A	position	{39.23158 -85.08762 8 186} 0 A	alt_gnss	14875 0 A	vrate	2624 2 A	speed	397.7 2 A	track	281.3 2 A
_v	7E	clock	1622766623	hexid	AA6988	airGround	A+ 0 A	alt	7875 2 A	position	{39.55554 -84.35034 8 186} 2 A	alt_gnss	8125 2 A	vrate	-2368 0 A	speed	265.6 0 A	track	353.7 0 A	nav_alt_mcp	4000 2 A	nav_heading	0.0 2 A	nav_modes	{tcas} 2 A	nav_qnh	1016.0 2 A
_v	7E	clock	1622766629	hexid	AA6988	airGround	A+ 0 A	alt	7600 0 A	position	{39.56474 -84.35165 8 186} 0 A	alt_gnss	7925 2 A	vrate	-2368 3 A	speed	265.6 3 A	track	353.7 3 A	nav_alt_mcp	4000 1 A	nav_heading	0.0 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A
_v	7E	clock	1622766628	hexid	AB385E	airGround	A+ 3 A	squawk	7463 12 A	ident	{AAL647  } 24 A	alt	39000 3 A	position	{39.70107 -84.11252 8 186} 3 A	alt_gnss	39950 3 A	vrate	0 3 A	speed	457.1 3 A	track	188.6 3 A	nav_alt_mcp	39008 10 A	nav_qnh	1012.8 10 A	emergency	none 12 A
_v	7E	clock	1622766632	hexid	AA6988	airGround	A+ 0 A	alt	7450 0 A	position	{39.56954 -84.35229 8 186} 0 A
_v	7E	clock	1622766641	hexid	AA6988	airGround	A+ 0 A	alt	7125 0 A	position	{39.58058 -84.35368 8 186} 0 A
_v	7E	clock	1622766643	hexid	AC006D	alt	27750 0 U
_v	7E	clock	1622766645	hexid	AA6988	airGround	A+ 0 A	alt_gnss	7375 3 A	vrate	-2048 0 A	speed	264.1 0 A	track	354.8 0 A
_v	7E	clock	1622766651	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	6775 0 A	position	{39.59221 -84.35506 8 186} 0 A	alt_gnss	7025 0 A	vrate	-1984 0 A	speed	263.0 0 A	track	355.0 0 A	emergency	none 3 A
_v	7E	clock	1622766654	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	6725 1 A	position	{39.59459 -84.35536 8 186} 1 A	alt_gnss	6950 0 A	vrate	-1984 0 A	speed	263.2 0 A	track	354.5 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766658	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 3 A	alt	6525 0 A	position	{39.60143 -84.35651 8 186} 0 A	alt_gnss	6750 0 A	vrate	-2048 1 A	speed	262.0 1 A	track	353.0 1 A	nav_alt_mcp	4000 3 A	nav_heading	350.2 3 A	nav_modes	{tcas} 3 A	nav_qnh	1016.0 3 A
_v	7E	clock	1622766637	hexid	A94BFC	addrtype	adsb_icao	adsb_version	0	nac_v	1 2 A	airGround	A+ 2 A	alt	35000 0 U	alt_gnss	35925 0 U	vrate	0 2 A	speed	464.6 2 A	track	82.8 2 A
_v	7E	clock	1622766656	hexid	AB385E	airGround	A+ 0 A	alt	39025 0 A	position	{39.63510 -84.12518 8 186} 0 A	alt_gnss	39975 0 A	vrate	0 0 A	speed	456.0 0 A	track	188.4 0 A
_v	7E	clock	1622766664	hexid	AA6988	airGround	A+ 0 A	alt	6350 0 A	position	{39.60785 -84.35803 8 186} 0 A	alt_gnss	6550 0 A	vrate	-2048 0 A	speed	260.8 0 A	track	348.9 0 A
_v	7E	clock	1622766669	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	6175 0 A	position	{39.61428 -84.35986 8 186} 0 A	alt_gnss	6375 0 A	vrate	-2048 0 A	speed	259.1 0 A	track	347.5 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 1 A
_v	7E	clock	1622766652	hexid	A36994	addrtype	adsb_icao	airGround	A+ 0 S	alt	33975 4 U
_v	7E	clock	1622766653	hexid	AC006D	airGround	A+ 5 A	alt	27825 5 A
_v	7E	clock	1622766674	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	6000 0 A	position	{39.62005 -84.36157 8 186} 0 A	alt_gnss	6225 0 A	vrate	-2112 0 A	speed	258.8 0 A	track	346.8 0 A	nav_alt_mcp	4000 1 A	nav_heading	350.2 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 1 A
_v	7E	clock	1622766679	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	5825 0 A	position	{39.62558 -84.36330 8 186} 0 A	alt_gnss	6025 0 A	vrate	-2240 0 A	speed	258.3 0 A	track	346.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 1 A
_v	7E	clock	1622766684	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	5650 0 A	position	{39.63127 -84.36511 8 186} 0 A	alt_gnss	5850 0 A	vrate	-2304 0 A	speed	257.6 0 A	track	346.1 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 1 A
_v	7E	clock	1622766689	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	5450 0 A	position	{39.63725 -84.36706 8 186} 0 A	alt_gnss	5625 0 A	vrate	-2304 0 A	speed	258.5 0 A	track	346.1 0 A	nav_alt_mcp	4000 1 A	nav_heading	350.2 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 1 A
_v	7E	clock	1622766690	hexid	ABDD63	es_op_status	F8230002004AB8
_v	7E	clock	1622766690	hexid	ABDD63	adsb_version	2	sil_type	perhour 0 A	airGround	A+ 0 A
_v	7E	clock	1622766687	hexid	AB385E	airGround	A+ 0 A	alt	39025 0 U	alt_gnss	39975 0 U	vrate	-64 0 A	speed	454.8 0 A	track	188.3 0 A	nav_alt_mcp	39008 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622766694	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	ident	{FDX1474 } 4 A	alt	5225 0 A	position	{39.64343 -84.36903 8 186} 0 A	alt_gnss	5475 0 A	vrate	-2240 0 A	speed	258.8 0 A	track	345.9 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 1 A
_v	7E	clock	1622766699	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 4 A	alt	5075 0 A	position	{39.64863 -84.37073 8 186} 0 A	alt_gnss	5300 1 A	vrate	-2240 1 A	speed	257.8 1 A	track	345.9 1 A	nav_alt_mcp	4000 2 A	nav_heading	350.2 2 A	nav_modes	{tcas} 2 A	nav_qnh	1016.0 2 A	emergency	none 0 A
_v	7E	clock	1622766700	hexid	ABDD63	airGround	A+ 0 A	ident	{ASH6154 } 6 A	alt	23750 1 A	position	{39.60013 -84.17778 8 186} 1 A	alt_gnss	24500 0 A	vrate	1344 0 A	speed	395.8 0 A	track	235.7 0 A	nav_alt_mcp	34016 0 A	nav_modes	{autopilot tcas} 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766705	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 5 A	alt	4825 0 A	position	{39.65627 -84.37323 8 186} 0 A	alt_gnss	4975 0 A	vrate	-1984 0 A	speed	257.8 0 A	track	345.9 0 A
_v	7E	clock	1622766708	hexid	A1F794	airGround	A+ 0 S
_v	7E	clock	1622766708	hexid	A36994	squawk	6451 0 U
_v	7E	clock	1622766706	hexid	ABDD63	airGround	A+ 2 A	alt	23875 2 A	position	{39.59386 -84.18967 8 186} 2 A	alt_gnss	24625 2 A	vrate	1344 2 A	speed	395.8 2 A	track	235.7 2 A
_v	7E	clock	1622766711	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4675 0 A	position	{39.66185 -84.37506 8 186} 0 A	alt_gnss	4800 0 A	vrate	-1600 0 A	speed	255.6 0 A	track	346.0 0 A	nav_alt_mcp	4000 1 A	nav_heading	350.2 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 3 A
_v	7E	clock	1622766715	hexid	A97C49	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	sil	2 0 A	sil_type	unknown 0 A	airGround	A+ 0 A	alt	12850 0 A	position	{39.20332 -85.03986 8 186} 0 A
_v	7E	clock	1622766716	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4525 0 A	position	{39.66814 -84.37708 8 186} 0 A	alt_gnss	4650 0 A	vrate	-1344 0 A	speed	252.5 0 A	track	346.0 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766698	hexid	AB385E	airGround	A+ 0 A	alt	39000 0 A	position	{39.54726 -84.14178 8 186} 0 A	alt_gnss	39950 0 A
_v	7E	clock	1622766721	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4425 0 A	position	{39.67438 -84.37912 8 186} 0 A	alt_gnss	4575 0 A	vrate	-1152 0 A	speed	249.3 0 A	track	346.1 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766723	hexid	A23F37	addrtype	adsb_icao	adsb_version	0	nac_p	11 0 A	nac_v	1 1 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	15475 5 A	alt_gnss	15975 1 A	vrate_geom	1664 1 A	speed	409.1 1 A	track	73.4 1 A	nav_alt_mcp	23008 0 A	nav_heading	77.3 0 A	nav_qnh	1015.2 0 A
_v	7E	clock	1622766725	hexid	A23F37	category	A3	nac_p	8 0 A	sil	2 0 A	airGround	A+ 0 A	ident	{N244DS  } 0 A	alt	15650 0 A	nav_alt_mcp	23008 1 A	nav_heading	77.3 1 A	nav_qnh	1015.2 1 A
_v	7E	clock	1622766726	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4325 0 A	position	{39.67978 -84.38086 8 186} 0 A	alt_gnss	4450 0 A	vrate	-1024 0 A	speed	245.2 0 A	track	346.1 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766730	hexid	A23F37	airGround	A+ 0 A	squawk	6754 0 A	alt	15775 1 A	alt_gnss	16150 2 A	vrate_geom	1984 2 A	speed	410.0 2 A	track	73.4 2 A	emergency	none 0 A
_v	7E	clock	1622766731	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4250 0 A	position	{39.68536 -84.38263 8 186} 0 A	alt_gnss	4375 0 A	vrate	-960 0 A	speed	241.1 0 A	track	346.1 0 A	nav_alt_mcp	4000 1 A	nav_heading	350.2 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 3 A
_v	7E	clock	1622766735	hexid	A97C49	airGround	A+ 0 A	alt	13675 0 A	position	{39.22110 -85.07898 8 186} 0 A
_v	7E	clock	1622766736	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4175 0 A	position	{39.69039 -84.38428 8 186} 0 A	alt_gnss	4275 0 A	vrate	-896 0 A	speed	235.7 0 A	track	346.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766730	hexid	A1F794	airGround	A+ 0 S
_v	7E	clock	1622766740	hexid	A23F37	nac_p	11 2 A	sil	3 2 A	airGround	A+ 1 A	alt	16100 2 A	position	{39.78598 -85.67479 8 186} 2 A	alt_gnss	16625 1 A	vrate_geom	1984 1 A	speed	411.0 1 A	track	73.5 1 A	nav_alt_mcp	23008 2 A	nav_heading	77.3 2 A	nav_qnh	1015.2 2 A
_v	7E	clock	1622766741	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	4100 0 A	position	{39.69580 -84.38599 8 186} 0 A	alt_gnss	4225 0 A	vrate	-512 0 A	speed	232.6 0 A	track	346.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766742	hexid	ABDD63	airGround	A+ 0 S	alt	24775 0 U
_v	7E	clock	1622766743	hexid	ABDD63	airGround	A+ 0 A	squawk	3463 0 A	ident	{ASH6154 } 0 A	alt	24775 0 A	position	{39.55381 -84.26410 8 186} 0 A	alt_gnss	25575 0 A	vrate	1280 0 A	speed	398.6 0 A	track	233.2 0 A	emergency	none 0 A
_v	7E	clock	1622766743	hexid	A97C49	airGround	A+ 1 A	alt	13950 1 A	position	{39.22815 -85.09025 8 186} 1 A
_v	7E	clock	1622766744	hexid	AA6988	airGround	A+ 0 A	squawk	1652 1 A	alt	4075 1 A	position	{39.69789 -84.38666 8 186} 1 A	alt_gnss	4175 1 A	vrate	-320 0 A	speed	230.7 0 A	track	346.2 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 1 A
_v	7E	clock	1622766752	hexid	ADC1EF	airGround	A+ 0 S
_v	7E	clock	1622766753	hexid	ABDD63	airGround	A+ 3 A	alt	24875 5 A	position	{39.54826 -84.27344 8 186} 5 A	alt_gnss	25675 4 A	vrate	1152 3 A	speed	399.7 3 A	track	232.0 3 A	nav_alt_mcp	34016 8 A	nav_modes	{autopilot tcas} 8 A	nav_qnh	1013.6 8 A
