_v	7E	clock	1622766267	hexid	C044B2	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	1 0 A	sil	2 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	22150 0 A	position	{39.66004 -84.27539 8 186} 0 A	alt_gnss	22775 0 A	vrate	2560 0 A	speed	441.6 0 A	track	42.8 0 A	nav_alt_mcp	32992 0 A	nav_heading	47.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766753	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	4000 0 A	position	{39.70822 -84.38989 8 186} 0 A	alt_gnss	4100 0 A	vrate	-640 0 A	speed	225.3 0 A	track	346.4 0 A	emergency	none 0 A
_v	7E	clock	1622766755	hexid	AA6988	airGround	A+ 0 A	squawk	1652 2 A	ident	{FDX1474 } 0 A	alt	3975 0 A	position	{39.70990 -84.39040 8 186} 0 A	alt_gnss	4075 0 A	vrate	-704 0 A	speed	224.4 0 A	track	346.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 2 A
_v	7E	clock	1622766761	hexid	AA6988	airGround	A+ 0 A	squawk	1652 2 A	ident	{FDX1474 } 1 A	alt	3925 0 A	position	{39.71576 -84.39227 8 186} 0 A	alt_gnss	4025 0 A	vrate	-320 0 A	speed	221.0 0 A	track	346.7 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 2 A
_v	7E	clock	1622766749	hexid	A1F794	airGround	A+ 0 S
_v	7E	clock	1622766768	hexid	ABDD63	airGround	A+ 0 A	vrate	1088 0 A	speed	402.8 0 A	track	229.4 0 A
_v	7E	clock	1622766749	hexid	A23F37	airGround	A+ 5 A	vrate_geom	1984 7 A	speed	411.0 7 A	track	73.5 7 A	nav_alt_mcp	23008 5 A	nav_heading	77.3 5 A	nav_qnh	1015.2 5 A
_v	7E	clock	1622766771	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	3925 0 A	position	{39.72556 -84.39530 8 186} 0 A	alt_gnss	4025 0 A	vrate	128 0 A	speed	211.5 0 A	track	346.9 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 3 A
_v	7E	clock	1622766778	hexid	ABDD63	airGround	A+ 0 A	ident	{ASH6154 } 0 A	alt	25400 2 A	position	{39.51453 -84.32592 8 186} 2 A	alt_gnss	26225 1 A	vrate	1216 0 A	speed	403.5 0 A	track	229.3 0 A	nav_alt_mcp	34016 3 A	nav_modes	{autopilot tcas} 3 A	nav_qnh	1013.6 3 A
_v	7E	clock	1622766780	hexid	AA6988	airGround	A+ 0 A	squawk	1652 6 A	alt	3925 0 A	position	{39.73398 -84.39781 8 186} 0 A	alt_gnss	4025 0 A	vrate	64 0 A	speed	201.1 0 A	track	347.1 0 A	nav_alt_mcp	4000 1 A	nav_heading	350.2 1 A	nav_modes	{althold tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 6 A
_v	7E	clock	1622766788	hexid	ABDD63	airGround	A+ 0 A	squawk	3463 0 A	ident	{ASH6154 } 0 A	alt	25625 0 A	position	{39.49992 -84.34789 8 186} 0 A	alt_gnss	26450 0 A	vrate	1216 0 A	speed	404.3 0 A	track	229.4 0 A	nav_alt_mcp	34016 0 A	nav_modes	{autopilot tcas} 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622766791	hexid	AA6988	airGround	A+ 0 A	squawk	1652 7 A	ident	{FDX1474 } 1 A	alt	3925 0 A	position	{39.74364 -84.40067 8 186} 0 A	alt_gnss	4025 0 A	vrate	-64 0 A	speed	190.7 0 A	track	347.3 0 A	nav_alt_mcp	4000 3 A	nav_heading	350.2 3 A	nav_modes	{althold tcas} 3 A	nav_qnh	1016.0 3 A	emergency	none 7 A
_v	7E	clock	1622766798	hexid	ABDD63	airGround	A+ 0 A	squawk	3463 4 A	ident	{ASH6154 } 0 A	alt	25825 0 A	position	{39.48747 -84.36664 8 186} 0 A	alt_gnss	26625 0 A	vrate	1152 1 A	speed	405.7 1 A	track	229.4 1 A	nav_alt_mcp	34016 0 A	nav_modes	{autopilot tcas} 0 A	nav_qnh	1013.6 0 A	emergency	none 4 A
_v	7E	clock	1622766801	hexid	AA6988	airGround	A+ 0 A	squawk	1652 2 A	ident	{FDX1474 } 1 A	alt	3925 0 A	position	{39.75197 -84.40306 8 186} 0 A	alt_gnss	4025 0 A	vrate	0 0 A	speed	181.0 0 A	track	347.9 0 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 2 A
_v	7E	clock	1622766808	hexid	ABDD63	airGround	A+ 0 A	squawk	3463 0 A	ident	{ASH6154 } 0 A	alt	26025 0 A	position	{39.47523 -84.38507 8 186} 0 A	alt_gnss	26850 0 A	vrate	1088 1 A	speed	407.1 1 A	track	229.4 1 A	nav_alt_mcp	34016 5 A	nav_modes	{autopilot tcas} 5 A	nav_qnh	1013.6 5 A	emergency	none 0 A
_v	7E	clock	1622766809	hexid	A97C49	es_op_status	F82100020049B8
_v	7E	clock	1622766809	hexid	A97C49	adsb_version	2	nac_p	9 0 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A
_v	7E	clock	1622766810	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 4 A	alt	3925 0 A	position	{39.75870 -84.40497 8 186} 0 A	alt_gnss	4025 1 A	vrate	0 1 A	speed	174.7 1 A	track	348.1 1 A	nav_alt_mcp	4000 0 A	nav_heading	350.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766815	hexid	A97C49	airGround	A+ 0 A	alt	17250 0 A	position	{39.31076 -85.22418 8 186} 0 A	nav_alt_mcp	23008 0 A	nav_heading	315.0 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766817	hexid	A97C49	category	A5	airGround	A+ 0 A	ident	{CKS947  } 0 A	alt	17325 0 A	position	{39.31375 -85.22907 8 186} 0 A	nav_alt_mcp	23008 1 A	nav_heading	315.0 1 A	nav_qnh	1016.0 1 A
_v	7E	clock	1622766818	hexid	ABDD63	airGround	A+ 0 A	alt	26125 3 A	position	{39.46761 -84.39649 8 186} 3 A	alt_gnss	26950 3 A	vrate	1216 0 A	speed	408.5 0 A	track	229.4 0 A	nav_alt_mcp	34016 5 A	nav_modes	{autopilot tcas} 5 A	nav_qnh	1013.6 5 A
_v	7E	clock	1622766820	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 5 A	alt	3950 0 A	position	{39.76711 -84.40723 8 186} 0 A	alt_gnss	4050 0 A	vrate	0 0 A	speed	172.6 0 A	track	348.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	14.8 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766821	hexid	A97C49	nac_v	2 0 A	airGround	A+ 0 A	squawk	3767 0 A	alt	17450 0 A	position	{39.31856 -85.23677 8 186} 0 A	alt_gnss	17925 0 A	vrate	1920 0 A	speed	404.8 0 A	track	308.7 0 A	nav_alt_mcp	23008 0 A	nav_heading	315.0 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766822	hexid	AA6988	airGround	A+ 0 A	alt	3950 0 A	position	{39.76863 -84.40766 8 186} 0 A	alt_gnss	4025 0 A	vrate	0 0 A	speed	172.6 0 A	track	348.3 0 A	nav_alt_mcp	4000 0 A	nav_heading	30.9 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766826	hexid	ABDD63	airGround	A+ 0 A	alt	26375 0 A	position	{39.45307 -84.41833 8 186} 0 A	alt_gnss	27200 0 A	vrate	1216 6 A	speed	408.5 6 A	track	229.4 6 A	nav_alt_mcp	34016 5 A	nav_modes	{autopilot tcas} 5 A	nav_qnh	1013.6 5 A
_v	7E	clock	1622766828	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	3950 0 A	position	{39.77289 -84.40862 8 186} 0 A	alt_gnss	4025 0 A	vrate	-64 0 A	speed	173.1 0 A	track	351.0 0 A	nav_alt_mcp	4000 0 A	nav_heading	30.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766831	hexid	A97C49	airGround	A+ 0 A	squawk	3767 0 A	ident	{CKS947  } 4 A	alt	17800 0 A	position	{39.33036 -85.25574 8 186} 0 A	alt_gnss	18250 1 A	vrate	2176 1 A	speed	407.8 1 A	track	308.5 1 A	nav_alt_mcp	23008 0 A	nav_heading	315.0 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766831	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 1 A	alt	3950 0 A	position	{39.77490 -84.40891 8 186} 0 A	alt_gnss	4025 0 A	vrate	-128 0 A	speed	173.4 0 A	track	356.0 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{althold tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766836	hexid	A97C49	airGround	A+ 0 A	squawk	3767 0 A	alt	17950 0 A	position	{39.33554 -85.26412 8 186} 0 A	alt_gnss	18450 0 A	vrate	2176 0 A	speed	410.0 0 A	track	308.5 0 A	nav_alt_mcp	23008 0 A	nav_heading	315.0 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622766836	hexid	AA6988	airGround	A+ 0 A	squawk	1652 3 A	ident	{FDX1474 } 1 A	alt	3925 0 A	position	{39.77971 -84.40838 8 186} 0 A	alt_gnss	4000 0 A	vrate	-128 0 A	speed	176.3 0 A	track	11.1 0 A	nav_alt_mcp	3008 3 A	nav_heading	30.2 3 A	nav_modes	{althold tcas} 3 A	nav_qnh	1016.0 3 A	emergency	none 3 A
_v	7E	clock	1622766838	hexid	AA6988	airGround	A+ 0 A	alt	3925 0 A	position	{39.78136 -84.40778 8 186} 0 A	alt_gnss	4000 0 A	vrate	-256 0 A	speed	176.6 0 A	track	15.8 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766843	hexid	AA6988	airGround	A+ 0 A	alt	3875 0 A	position	{39.78520 -84.40587 8 186} 0 A	alt_gnss	3975 0 A	vrate	-640 0 A	speed	177.5 0 A	track	22.5 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766846	hexid	A97C49	airGround	A+ 0 A	squawk	3767 5 A	ident	{CKS947  } 4 A	alt	18375 0 A	position	{39.34805 -85.28448 8 186} 0 A	alt_gnss	18900 0 A	vrate	2560 0 A	speed	412.1 0 A	track	308.4 0 A	nav_alt_mcp	23008 1 A	nav_heading	315.0 1 A	nav_qnh	1013.6 1 A	emergency	none 5 A
_v	7E	clock	1622766847	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 2 A	alt	3825 0 A	position	{39.78810 -84.40399 8 186} 0 A	alt_gnss	3925 0 A	vrate	-832 0 A	speed	178.0 0 A	track	26.7 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766852	hexid	AA6988	airGround	A+ 0 A	squawk	1652 4 A	ident	{FDX1474 } 2 A	alt	3750 0 A	position	{39.79193 -84.40127 8 186} 0 A	alt_gnss	3850 0 A	vrate	-1024 0 A	speed	178.6 0 A	track	29.1 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 4 A
_v	7E	clock	1622766853	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	3725 0 A	position	{39.79276 -84.40070 8 186} 0 A	alt_gnss	3825 0 A	vrate	-1024 0 A	speed	178.6 0 A	track	29.1 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766856	hexid	A97C49	airGround	A+ 0 A	squawk	3767 0 A	ident	{CKS947  } 4 A	alt	18750 0 A	position	{39.35913 -85.30237 8 186} 0 A	alt_gnss	19250 1 A	vrate	1920 1 A	speed	414.2 1 A	track	308.5 1 A	nav_alt_mcp	23008 1 A	nav_heading	315.0 1 A	nav_qnh	1013.6 1 A	emergency	none 0 A
_v	7E	clock	1622766858	hexid	AB6851	addrtype	adsb_icao	adsb_version	0	nac_p	9 0 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	37000 2 A	position	{40.19511 -85.18393 8 186} 2 A	nav_alt_mcp	36992 0 A	nav_heading	72.4 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766858	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	3675 0 A	position	{39.79565 -84.39856 8 186} 0 A	alt_gnss	3750 0 A	vrate	-320 0 A	speed	179.2 0 A	track	30.1 0 A	nav_alt_mcp	3008 1 A	nav_heading	30.2 1 A	nav_modes	{tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 0 A
_v	7E	clock	1622766860	hexid	AB6851	category	A5	nac_p	8 0 A	nac_v	1 1 A	sil	2 0 A	airGround	A+ 0 A	squawk	1760 0 A	ident	{DAL2521 } 0 A	alt	37000 0 A	position	{40.19818 -85.17232 8 186} 0 A	alt_gnss	37975 1 A	vrate	0 1 A	speed	474.1 1 A	track	70.9 1 A	emergency	none 0 A
_v	7E	clock	1622766866	hexid	A97C49	airGround	A+ 3 A	alt	18800 8 A	position	{39.36177 -85.30663 8 186} 8 A	alt_gnss	19350 7 A	vrate	1984 3 A	speed	417.1 3 A	track	308.4 3 A	nav_alt_mcp	23008 7 A	nav_heading	315.0 7 A	nav_qnh	1013.6 7 A
_v	7E	clock	1622766867	hexid	AB6851	es_op_status	F83300060049B8
_v	7E	clock	1622766865	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 0 A	alt	3675 1 A	position	{39.80063 -84.39476 8 186} 1 A	alt_gnss	3750 0 A	vrate	128 0 A	speed	183.7 0 A	track	30.1 0 A	nav_alt_mcp	3008 6 A	nav_heading	30.2 6 A	nav_modes	{tcas} 6 A	nav_qnh	1016.0 6 A
_v	7E	clock	1622766876	hexid	AA6988	airGround	A+ 0 A	alt	3575 0 A	position	{39.80966 -84.38800 8 186} 0 A
_v	7E	clock	1622766877	hexid	AA6988	airGround	A+ 0 A	alt	3575 0 A	position	{39.81033 -84.38748 8 186} 0 A	alt_gnss	3650 0 A	vrate	-896 0 A	speed	186.3 0 A	track	29.6 0 A	nav_alt_mcp	3008 0 A	nav_heading	30.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766882	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 2 A	alt	3475 0 A	position	{39.81408 -84.38477 8 186} 0 A	alt_gnss	3600 0 A	vrate	-960 0 A	speed	187.7 0 A	track	29.7 0 A	nav_alt_mcp	3008 2 A	nav_heading	30.2 2 A	nav_modes	{approach tcas} 2 A	nav_qnh	1016.0 2 A
_v	7E	clock	1622766883	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	3475 0 A	position	{39.81492 -84.38416 8 186} 0 A	alt_gnss	3550 0 A	vrate	-1024 0 A	speed	188.5 0 A	track	29.6 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766888	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	3400 0 A	position	{39.81825 -84.38163 8 186} 0 A	alt_gnss	3475 0 A	vrate	-1024 0 A	speed	189.5 0 A	track	31.8 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766890	hexid	AB6851	adsb_version	2	nac_p	9 2 A	sil	3 2 A	sil_type	perhour 2 A	airGround	A+ 0 A	squawk	1760 0 A	ident	{DAL2521 } 20 A	alt	37000 2 A	position	{40.21779 -85.09857 8 186} 2 A	alt_gnss	37975 0 A	vrate	0 0 A	speed	472.2 0 A	track	70.8 0 A	nav_alt_mcp	36992 2 A	nav_heading	72.4 2 A	nav_qnh	1013.6 2 A	emergency	none 0 A
_v	7E	clock	1622766893	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 3 A	alt	3325 0 A	position	{39.82181 -84.37848 8 186} 0 A	alt_gnss	3400 0 A	vrate	-1088 0 A	speed	190.6 0 A	track	35.6 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766895	hexid	ABDD63	airGround	A+ 0 S
_v	7E	clock	1622766898	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	3225 0 A	position	{39.82562 -84.37440 8 186} 0 A	alt_gnss	3300 0 A	vrate	-1024 0 A	speed	191.9 0 A	track	41.8 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766903	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	3150 0 A	position	{39.82870 -84.37042 8 186} 0 A	alt_gnss	3225 0 A	vrate	-1024 0 A	speed	193.8 0 A	track	46.3 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766908	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	3050 0 A	position	{39.83163 -84.36560 8 186} 0 A	alt_gnss	3125 0 A	vrate	-1024 0 A	speed	194.6 0 A	track	53.8 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766913	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	2950 0 A	position	{39.83409 -84.36091 8 186} 0 A	alt_gnss	3025 0 A	vrate	-1024 0 A	speed	192.2 0 A	track	56.9 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766918	hexid	A97C49	airGround	A+ 0 S
_v	7E	clock	1622766919	hexid	AA6988	airGround	A+ 0 A	squawk	1652 5 A	ident	{FDX1474 } 4 A	alt	2850 0 A	position	{39.83694 -84.35510 8 186} 0 A	alt_gnss	2900 0 A	vrate	-960 0 A	speed	187.5 0 A	track	57.4 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 5 A
_v	7E	clock	1622766899	hexid	AB6851	airGround	A+ 0 A	alt	37000 0 A	position	{40.22560 -85.06914 8 186} 0 A	alt_gnss	37975 2 A	vrate	0 4 A	speed	472.2 4 A	track	70.8 4 A	nav_alt_mcp	36992 3 A	nav_heading	72.4 3 A	nav_qnh	1013.6 3 A
_v	7E	clock	1622766924	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	2800 0 A	position	{39.83922 -84.35058 8 186} 0 A	alt_gnss	2850 1 A	vrate	-960 1 A	speed	185.0 1 A	track	56.9 1 A	nav_alt_mcp	3008 1 A	nav_heading	61.2 1 A	nav_modes	{approach tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 0 A
_v	7E	clock	1622766920	hexid	ABDD63	airGround	A+ 0 A	alt	27950 2 A	alt_gnss	28825 0 A	vrate	1152 0 A	speed	424.0 0 A	track	229.2 0 A
_v	7E	clock	1622766929	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 4 A	alt	2725 0 A	position	{39.84164 -84.34595 8 186} 0 A	alt_gnss	2775 0 A	vrate	-832 0 A	speed	180.3 0 A	track	55.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766930	hexid	A94BFC	airGround	A+ 0 S
_v	7E	clock	1622766934	hexid	AA6988	airGround	A+ 1 A	ident	{FDX1474 } 4 A	alt	2650 1 A	position	{39.84355 -84.34247 8 186} 1 A	alt_gnss	2700 1 A	vrate	-896 1 A	speed	177.9 1 A	track	54.6 1 A	nav_alt_mcp	3008 4 A	nav_heading	61.2 4 A	nav_modes	{approach tcas} 4 A	nav_qnh	1016.0 4 A
_v	7E	clock	1622766939	hexid	A94BFC	es_op_status	F82100020049B8
_v	7E	clock	1622766939	hexid	A94BFC	adsb_version	2	nac_p	9 0 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	35000 0 A	alt_gnss	35900 1 A	vrate	0 2 A	speed	465.2 2 A	track	94.2 2 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766939	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 4 A	alt	2550 0 A	position	{39.84641 -84.33732 8 186} 0 A	alt_gnss	2575 0 A	vrate	-960 0 A	speed	172.6 0 A	track	54.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766941	hexid	A94BFC	category	A3	airGround	A+ 0 A	ident	{UAL1699 } 0 A	alt	35000 0 A	position	{39.92525 -84.67113 8 186} 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766943	hexid	A263DC	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	2 1 A	sil	2 0 A	sil_type	unknown 0 A	airGround	A+ 0 A	alt	32000 0 A	position	{39.27743 -84.86420 8 186} 0 A	alt_gnss	33000 0 A	vrate	64 1 A	speed	422.2 1 A	track	332.9 1 A
_v	7E	clock	1622766943	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	alt	35000 0 A	position	{39.92491 -84.66553 8 186} 0 A	alt_gnss	35900 0 A	vrate	0 0 A	speed	465.2 0 A	track	94.2 0 A	emergency	none 0 A
_v	7E	clock	1622766944	hexid	A263DC	es_op_status	F8230002004AB8
_v	7E	clock	1622766945	hexid	A263DC	adsb_version	2	category	A3	nac_p	10 0 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A	ident	{ENY4337 } 0 A	alt	32000 0 A	position	{39.27919 -84.86532 8 186} 0 A	alt_gnss	33000 0 A	vrate	-64 0 A	speed	422.2 0 A	track	332.9 0 A	nav_alt_mcp	28000 0 A	nav_modes	{autopilot vnav tcas} 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766945	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 4 A	alt	2500 0 A	position	{39.84856 -84.33344 8 186} 0 A	alt_gnss	2525 0 A	vrate	-832 0 A	speed	168.7 0 A	track	54.9 0 A	nav_alt_mcp	3008 1 A	nav_heading	61.2 1 A	nav_modes	{approach tcas} 1 A	nav_qnh	1016.0 1 A	emergency	none 0 A
_v	7E	clock	1622766947	hexid	A23F37	nac_p	8 0 A	sil	2 0 A	airGround	A+ 0 A	alt	22425 0 A	alt_gnss	22950 0 A
_v	7E	clock	1622766937	hexid	A97C49	airGround	A+ 0 S
_v	7E	clock	1622766950	hexid	A263DC	airGround	A+ 0 A	squawk	3156 0 A	alt	32000 0 A	position	{39.28821 -84.87124 8 186} 0 A	alt_gnss	33000 0 A	vrate	-64 0 A	speed	422.2 0 A	track	332.9 0 A	nav_alt_mcp	28000 2 A	nav_modes	{autopilot vnav tcas} 2 A	nav_qnh	1013.6 2 A	emergency	none 0 A
_v	7E	clock	1622766950	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 4 A	alt	2400 0 A	position	{39.85090 -84.32904 8 186} 0 A	alt_gnss	2450 0 A	vrate	-832 0 A	speed	166.7 0 A	track	55.3 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766950	hexid	AB6851	airGround	A+ 2 A	alt_gnss	37975 3 A	vrate	0 3 A	speed	470.9 3 A	track	70.9 3 A	nav_alt_mcp	36992 2 A	nav_heading	72.4 2 A	nav_qnh	1013.6 2 A
_v	7E	clock	1622766953	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 2 A	alt	2375 0 A	position	{39.85190 -84.32711 8 186} 0 A	alt_gnss	2400 0 A	vrate	-832 0 A	speed	162.5 0 A	track	55.5 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766963	hexid	AA6988	airGround	A+ 0 A	alt	2225 0 A	position	{39.85644 -84.31854 8 186} 0 A	alt_gnss	2250 0 A	vrate	-768 0 A	speed	152.3 0 A	track	55.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766969	hexid	A263DC	airGround	A+ 0 A	squawk	3156 14 A	ident	{ENY4337 } 4 A	alt	31975 0 A	position	{39.32119 -84.89294 8 186} 0 A	alt_gnss	32975 0 A	vrate	-576 0 A	speed	421.3 0 A	track	332.9 0 A	nav_alt_mcp	28000 0 A	nav_modes	{autopilot vnav tcas} 0 A	nav_qnh	1013.6 0 A	emergency	none 14 A
