_v	7E	clock	1622766267	hexid	C044B2	addrtype	adsb_icao	adsb_version	0	nac_p	8 0 A	nac_v	1 0 A	sil	2 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	22150 0 A	position	{39.66004 -84.27539 8 186} 0 A	alt_gnss	22775 0 A	vrate	2560 0 A	speed	441.6 0 A	track	42.8 0 A	nav_alt_mcp	32992 0 A	nav_heading	47.1 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766969	hexid	AA6988	addrtype	adsb_icao	adsb_version	2	category	A4	nac_p	9 0 A	nac_v	1 0 A	sil	3 0 A	sil_type	perhour 0 A	nic_baro	1 0 A	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 2 A	alt	2175 0 A	position	{39.85863 -84.31452 8 186} 0 A	alt_gnss	2175 0 A	vrate	-768 0 A	speed	149.5 0 A	track	55.4 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766974	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 3 A	alt	35000 0 A	position	{39.92020 -84.58171 8 186} 0 A	alt_gnss	35900 0 A	vrate	0 0 A	speed	464.2 0 A	track	94.2 0 A	nav_alt_mcp	35008 2 A	nav_heading	97.0 2 A	nav_qnh	1013.6 2 A	emergency	none 0 A
_v	7E	clock	1622766974	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 2 A	alt	2100 0 A	position	{39.86054 -84.31085 8 186} 0 A	alt_gnss	2100 0 A	vrate	-768 0 A	speed	148.1 0 A	track	55.5 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766978	hexid	A263DC	airGround	A+ 0 A	alt	31850 2 A	position	{39.33385 -84.90131 8 186} 2 A	alt_gnss	32850 1 A	vrate	-1024 0 A	speed	422.2 0 A	track	332.9 0 A	nav_alt_mcp	28000 9 A	nav_modes	{autopilot vnav tcas} 9 A	nav_qnh	1013.6 9 A
_v	7E	clock	1622766979	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	2050 0 A	position	{39.86254 -84.30713 8 186} 0 A	alt_gnss	2050 0 A	vrate	-768 0 A	speed	147.3 0 A	track	55.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622766983	hexid	AAA621	addrtype	adsb_icao	adsb_version	0	nac_p	7 0 A	sil	2 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	30000 0 A	nav_alt_mcp	30016 0 A	nav_heading	224.3 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622766983	hexid	AB6851	airGround	A+ 0 S
_v	7E	clock	1622766983	hexid	AA6988	airGround	A+ 0 A	ident	{FDX1474 } 2 A	alt	2000 0 A	position	{39.86380 -84.30478 8 186} 0 A	alt_gnss	2000 0 A	vrate	-704 0 A	speed	147.3 0 A	track	55.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622766987	hexid	AAA621	es_op_status	F8230006004878
_v	7E	clock	1622766994	hexid	AAA621	adsb_version	2	nac_p	8 5 A	nac_v	1 0 A	sil	3 5 A	sil_type	perhour 5 A	airGround	A+ 0 A	squawk	4140 0 A	alt	30000 6 A	position	{39.96249 -84.00290 7 371} 6 A	alt_gnss	30875 6 A	vrate	0 0 A	speed	451.0 0 A	track	214.0 0 A	nav_alt_mcp	30016 5 A	nav_heading	224.3 5 A	nav_qnh	1013.6 5 A	emergency	none 0 A
_v	7E	clock	1622766985	hexid	AA6988	airGround	A+ 0 A	vrate	-704 0 A	speed	147.3 0 A	track	55.2 0 A
_v	7E	clock	1622766998	hexid	AA6988	airGround	A+ 0 A	alt	1800 0 A	position	{39.87021 -84.29284 8 186} 0 A	alt_gnss	1800 0 A	vrate	-768 0 A	speed	145.9 0 A	track	55.3 0 A
_v	7E	clock	1622767003	hexid	A23F37	alt	11100 0 U
_v	7E	clock	1622767004	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 2 A	alt	35000 0 A	position	{39.91547 -84.49768 8 186} 0 A	alt_gnss	35875 0 A	vrate	0 0 A	speed	464.2 0 A	track	94.2 0 A	nav_alt_mcp	35008 2 A	nav_heading	97.0 2 A	nav_qnh	1013.6 2 A	emergency	none 0 A
_v	7E	clock	1622767004	hexid	AA6988	airGround	A+ 0 A	squawk	1652 4 A	ident	{FDX1474 } 2 A	alt	1725 0 A	position	{39.87209 -84.28926 8 186} 0 A	alt_gnss	1725 0 A	vrate	-768 0 A	speed	145.9 0 A	track	55.3 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 4 A
_v	7E	clock	1622767012	hexid	AA6988	airGround	A+ 0 A	squawk	1652 7 A	ident	{FDX1474 } 6 A	alt	1625 0 A	position	{39.87534 -84.28317 8 186} 0 A	alt_gnss	1625 0 A	vrate	-768 4 A	speed	145.9 4 A	track	55.3 4 A	nav_alt_mcp	3008 5 A	nav_heading	61.2 5 A	nav_modes	{approach tcas} 5 A	nav_qnh	1016.0 5 A	emergency	none 7 A
_v	7E	clock	1622767012	hexid	AAA621	category	A3	airGround	A+ 0 A	ident	{SWA443  } 0 A	alt	30000 1 A	position	{39.92301 -84.03748 7 371} 1 A	alt_gnss	30875 0 A	vrate	0 0 A	speed	451.0 0 A	track	214.0 0 A	nav_alt_mcp	30016 13 A	nav_heading	224.3 13 A	nav_qnh	1013.6 13 A
_v	7E	clock	1622767014	hexid	AA6988	es_op_status	F81300020049B8
_v	7E	clock	1622767014	hexid	AB6851	alt	37000 0 U
_v	7E	clock	1622767015	hexid	AA6988	airGround	A+ 0 A	squawk	1652 0 A	alt	1600 0 A	position	{39.87643 -84.28108 8 186} 0 A	alt_gnss	1575 0 A	vrate	-704 0 A	speed	145.1 0 A	track	55.1 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622767019	hexid	A263DC	airGround	A+ 0 S
_v	7E	clock	1622767020	hexid	AA6988	airGround	A+ 2 A	ident	{FDX1474 } 3 A	alt	1550 0 A	position	{39.87832 -84.27759 8 186} 0 A	alt_gnss	1525 0 A	vrate	-704 0 A	speed	147.3 0 A	track	55.2 0 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622767025	hexid	AA6988	squawk	1652 0 A	ident	{FDX1474 } 3 A	alt	1475 1 A	position	{39.87995 -84.27454 8 186} 1 A	alt_gnss	1450 1 A	vrate	-704 0 A	speed	149.5 0 A	track	55.4 0 A	nav_alt_mcp	3008 1 A	nav_heading	61.2 1 A	nav_modes	{approach} 1 A	nav_qnh	1016.0 1 A	emergency	none 0 A
_v	7E	clock	1622767029	hexid	A263DC	airGround	A+ 0 A	alt	30825 0 A	position	{39.42621 -84.96216 8 186} 0 A	alt_gnss	31800 0 A	vrate	-1984 0 A	speed	422.6 0 A	track	332.8 0 A	nav_alt_mcp	28000 0 A	nav_modes	{autopilot vnav tcas} 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767029	hexid	AA6988	alt	1425 1 A	position	{39.88152 -84.27159 8 186} 1 A	alt_gnss	1400 1 A	vrate	-832 1 A	speed	149.5 1 A	track	55.4 1 A	nav_alt_mcp	3008 0 A	nav_heading	61.2 0 A	nav_modes	{approach} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622767034	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 2 A	alt	35000 0 A	position	{39.91058 -84.41174 8 186} 0 A	alt_gnss	35875 0 A	vrate	0 0 A	speed	464.2 0 A	track	94.2 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767040	hexid	A263DC	airGround	A+ 0 A	alt	30475 0 A	position	{39.44427 -84.97412 8 186} 0 A	alt_gnss	31450 0 A	vrate	-2048 0 A	speed	422.6 0 A	track	332.8 0 A	nav_alt_mcp	28000 3 A	nav_modes	{autopilot vnav tcas} 3 A	nav_qnh	1013.6 3 A
_v	7E	clock	1622767042	hexid	AAA621	airGround	A+ 0 A	squawk	4140 29 A	alt	30000 0 A	position	{39.86870 -84.08506 7 371} 0 A	alt_gnss	30875 2 A	vrate	0 2 A	speed	451.0 2 A	track	214.0 2 A	nav_alt_mcp	30016 11 A	nav_heading	224.3 11 A	nav_qnh	1013.6 11 A	emergency	none 29 A
_v	7E	clock	1622767028	hexid	AB6851	airGround	A+ 2 A	squawk	1760 6 A	alt	37000 6 A	alt_gnss	37975 2 A	vrate	0 2 A	speed	469.6 2 A	track	71.4 2 A	nav_alt_mcp	36992 2 A	nav_heading	72.4 2 A	nav_qnh	1013.6 2 A	emergency	none 6 A
_v	7E	clock	1622767045	hexid	A23F37	airGround	A+ 0 S
_v	7E	clock	1622767030	hexid	ABD559	addrtype	adsb_icao	adsb_version	0	nac_v	1 2 A	airGround	A+ 2 A	alt	29000 5 U	alt_gnss	29950 2 U	vrate	0 2 A	speed	434.0 2 A	track	359.5 2 A
_v	7E	clock	1622767050	hexid	A8A763	es_op_status	F82300060049B8
_v	7E	clock	1622767050	hexid	A263DC	airGround	A+ 1 A	ident	{ENY4337 } 9 A	alt	30200 1 A	position	{39.45963 -84.98425 8 186} 1 A	alt_gnss	31200 1 A	vrate	-1984 1 A	speed	422.6 1 A	track	332.8 1 A	nav_alt_mcp	28000 2 A	nav_modes	{autopilot vnav tcas} 2 A	nav_qnh	1013.6 2 A
_v	7E	clock	1622767054	hexid	A8A763	addrtype	adsb_icao	adsb_version	2	category	A5	nac_p	9 4 A	sil	3 4 A	sil_type	perhour 4 A	nic_baro	1 4 A	airGround	A+ 0 A	ident	{AJT904  } 0 A	alt	20025 0 A
_v	7E	clock	1622767060	hexid	A263DC	airGround	A+ 0 A	squawk	3156 0 A	ident	{ENY4337 } 9 A	alt	29825 0 A	position	{39.47914 -84.99713 8 186} 0 A	alt_gnss	30825 0 A	vrate	-1984 0 A	speed	422.6 0 A	track	332.8 0 A	nav_alt_mcp	28000 2 A	nav_modes	{autopilot vnav tcas} 2 A	nav_qnh	1013.6 2 A	emergency	none 0 A
_v	7E	clock	1622767063	hexid	A94BFC	datalink_caps	10030A80F50000
_v	7E	clock	1622767059	hexid	A8A763	nac_v	2 1 A	airGround	A+ 0 A	alt	20225 0 A	position	{39.25829 -85.43970 8 186} 0 A	alt_gnss	20825 0 A	vrate	2176 1 A	speed	413.4 1 A	track	281.6 1 A
_v	7E	clock	1622767064	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 2 A	alt	35000 0 A	position	{39.90582 -84.32867 8 186} 0 A	alt_gnss	35875 0 A	vrate	0 0 A	speed	464.3 0 A	track	94.3 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767069	hexid	ADC1EF	addrtype	adsb_icao	adsb_version	0	airGround	A+ 1 A	squawk	5625 1 A	alt	35025 0 U	emergency	none 1 A
_v	7E	clock	1622767066	hexid	A263DC	airGround	A+ 0 A	squawk	3156 1 A	alt	29650 1 A	position	{39.48857 -85.00331 8 186} 1 A	alt_gnss	30600 0 A	vrate	-1920 0 A	speed	422.6 0 A	track	332.8 0 A	emergency	none 1 A
_v	7E	clock	1622767071	hexid	ADC1EF	category	A4	nac_p	8 0 A	sil	2 0 A	sil_type	unknown 0 A	airGround	A+ 0 A	ident	{FDX136  } 0 A	alt	35025 0 A
_v	7E	clock	1622767073	hexid	ADC1EF	nac_p	9 0 A	sil	3 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	35025 0 A	nav_alt_mcp	35008 0 A	nav_heading	38.0 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767072	hexid	AAA621	airGround	A+ 0 A	squawk	4140 8 A	ident	{SWA443  } 10 A	alt	30000 0 A	position	{39.81743 -84.12970 7 371} 0 A	alt_gnss	30875 0 A	vrate	0 0 A	speed	451.2 0 A	track	213.8 0 A	nav_alt_mcp	30016 11 A	nav_heading	224.3 11 A	nav_qnh	1013.6 11 A	emergency	none 8 A
_v	7E	clock	1622767069	hexid	AB6851	alt	20725 0 U
_v	7E	clock	1622767074	hexid	AA6988	squawk	5324 0 U
_v	7E	clock	1622767077	hexid	A8A763	alt	20875 0 U
_v	7E	clock	1622767081	hexid	C025D2	addrtype	adsb_icao	adsb_version	0	nac_p	9 0 A	nac_v	1 1 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	alt	21650 1 A	position	{39.28230 -85.27182 8 186} 1 A	alt_gnss	22300 1 A	vrate	2944 1 A	speed	442.2 1 A	track	302.3 1 A	nav_alt_mcp	23008 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767082	hexid	C025D2	es_op_status	F82100020049B8
_v	7E	clock	1622767083	hexid	C025D2	adsb_version	2	sil_type	perhour 0 A	airGround	A+ 0 A	squawk	6772 0 A	nav_alt_mcp	23008 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767082	hexid	ADC1EF	nac_p	8 1 A	nac_v	1 5 A	sil	2 1 A	airGround	A+ 1 A	ident	{FDX136  } 1 A	alt	35025 1 A	position	{40.20067 -85.12939 8 186} 1 A	alt_gnss	35925 5 A	vrate	0 5 A	speed	467.0 5 A	track	40.1 5 A
_v	7E	clock	1622767085	hexid	A23F37	airGround	A+ 0 A	ident	{N244DS  } 0 A	alt	26225 0 A	alt_gnss	27025 0 A	vrate_geom	1600 0 A	speed	474.4 0 A	track	58.6 0 A
_v	7E	clock	1622767086	hexid	A23F37	nac_p	11 0 A	sil	3 0 A	airGround	A+ 0 A	nav_alt_mcp	35008 0 A	nav_heading	88.6 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622767088	hexid	C025D2	airGround	A+ 0 A	squawk	6772 4 A	alt	21900 3 A	position	{39.28752 -85.28257 8 186} 3 A	alt_gnss	22575 1 A	vrate	2880 0 A	speed	443.6 0 A	track	302.3 0 A	nav_alt_mcp	27296 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A	emergency	none 4 A
_v	7E	clock	1622767089	hexid	A8A763	airGround	A+ 3 S	alt	21300 0 U
_v	7E	clock	1622767091	hexid	C025D2	airGround	A+ 0 A	alt	22100 2 A	position	{39.29190 -85.29150 8 186} 2 A	alt_gnss	22800 2 A	vrate	2816 1 A	speed	444.2 1 A	track	302.4 1 A	nav_alt_mcp	27616 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767093	hexid	C025D2	airGround	A+ 0 A	squawk	6772 0 A	alt	22275 0 A	position	{39.29623 -85.30017 8 186} 0 A	alt_gnss	22975 0 A	vrate	2752 0 A	speed	445.0 0 A	track	302.3 0 A	nav_alt_mcp	28800 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767094	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 13 A	alt	35000 0 A	position	{39.90104 -84.24713 8 186} 0 A	alt_gnss	35875 0 A	vrate	0 0 A	speed	464.4 0 A	track	94.4 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767095	hexid	C025D2	category	A5	airGround	A+ 0 A	ident	{CJT919  } 0 A	alt	22325 1 A	position	{39.29730 -85.30243 8 186} 1 A	nav_alt_mcp	28992 0 A	nav_heading	309.4 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767096	hexid	A23F37	nac_p	8 3 A	sil	2 3 A	airGround	A+ 0 A	alt	26425 3 A	position	{39.96984 -84.76489 8 186} 3 A	alt_gnss	27250 1 A	vrate_geom	1728 0 A	speed	476.6 0 A	track	58.6 0 A
_v	7E	clock	1622767097	hexid	A23F37	es_op_status	F8210002004BB8
_v	7E	clock	1622767096	hexid	A8A763	airGround	A+ 0 A	alt	21550 0 A	position	{39.27301 -85.52904 8 186} 0 A
_v	7E	clock	1622767102	hexid	AAA621	airGround	A+ 0 A	squawk	4140 9 A	ident	{SWA443  } 0 A	alt	30000 0 A	position	{39.76343 -84.17657 7 371} 0 A	alt_gnss	30875 0 A	vrate	0 0 A	speed	452.1 0 A	track	213.7 0 A	nav_alt_mcp	30016 1 A	nav_heading	224.3 1 A	nav_qnh	1013.6 1 A	emergency	none 9 A
_v	7E	clock	1622767094	hexid	AB6851	airGround	A+ 0 S
_v	7E	clock	1622767106	hexid	C025D2	airGround	A+ 0 A	squawk	6772 8 A	ident	{CJT919  } 5 A	alt	22900 1 A	position	{39.30950 -85.32703 8 186} 1 A	alt_gnss	23600 0 A	vrate	3136 0 A	speed	445.2 0 A	track	302.6 0 A	nav_alt_mcp	28992 3 A	nav_heading	309.4 3 A	nav_qnh	1013.6 3 A	emergency	none 8 A
_v	7E	clock	1622767106	hexid	A23F37	adsb_version	2	nac_p	11 2 A	sil	3 2 A	sil_type	perhour 2 A	airGround	A+ 0 A	squawk	6754 6 A	ident	{N244DS  } 1 A	alt	26700 3 A	position	{39.98076 -84.74164 8 186} 3 A	alt_gnss	27525 3 A	vrate_geom	1728 0 A	speed	478.3 0 A	track	58.8 0 A	nav_alt_mcp	35008 2 A	nav_heading	88.6 2 A	nav_qnh	1012.8 2 A	emergency	none 6 A
_v	7E	clock	1622767096	hexid	ADC1EF	airGround	A+ 0 S
_v	7E	clock	1622767116	hexid	C025D2	airGround	A+ 1 A	ident	{CJT919  } 1 A	alt	23400 1 A	position	{39.32108 -85.35034 8 186} 1 A	alt_gnss	24125 1 A	vrate	2496 1 A	speed	447.4 1 A	track	302.6 1 A	nav_alt_mcp	28992 1 A	nav_heading	309.4 1 A	nav_qnh	1013.6 1 A
_v	7E	clock	1622767116	hexid	A23F37	airGround	A+ 0 A	alt	27075 0 A	position	{39.99582 -84.70940 8 186} 0 A	alt_gnss	27750 6 A	nav_alt_mcp	35008 2 A	nav_heading	88.6 2 A	nav_qnh	1012.8 2 A
_v	7E	clock	1622767124	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 0 A	ident	{UAL1699 } 3 A	alt	35000 0 A	position	{39.89592 -84.16199 8 186} 0 A	alt_gnss	35875 0 A	vrate	0 0 A	speed	465.4 0 A	track	94.4 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 0 A
_v	7E	clock	1622767126	hexid	C025D2	airGround	A+ 0 A	ident	{CJT919  } 6 A	alt	23450 9 A	position	{39.32222 -85.35260 8 186} 9 A	alt_gnss	24175 9 A	vrate	2432 0 A	speed	450.5 0 A	track	302.5 0 A
_v	7E	clock	1622767131	hexid	A23F37	airGround	A+ 2 A	alt	27450 0 U	nav_alt_mcp	35008 2 A	nav_heading	88.6 2 A	nav_qnh	1012.8 2 A
_v	7E	clock	1622767133	hexid	AAA621	airGround	A+ 0 A	squawk	4140 9 A	ident	{SWA443  } 1 A	alt	30000 0 A	position	{39.71141 -84.22167 7 371} 0 A	alt_gnss	30875 0 A	vrate	0 0 A	speed	452.6 0 A	track	213.8 0 A	nav_alt_mcp	30016 2 A	nav_heading	224.3 2 A	nav_qnh	1013.6 2 A	emergency	none 9 A
_v	7E	clock	1622767140	hexid	AB6851	alt	37000 0 U
_v	7E	clock	1622767140	hexid	A23F37	airGround	A+ 0 A	squawk	6754 1 A	ident	{N244DS  } 0 A	alt	27700 0 A	position	{40.02412 -84.64878 8 186} 0 A	alt_gnss	28525 0 A	vrate_geom	1600 0 A	speed	479.7 0 A	track	58.7 0 A	nav_alt_mcp	35008 2 A	nav_heading	88.6 2 A	nav_qnh	1012.8 2 A	emergency	none 1 A
_v	7E	clock	1622767144	hexid	ADC1EF	airGround	A+ 0 S
_v	7E	clock	1622767151	hexid	A23F37	airGround	A+ 0 A	ident	{N244DS  } 6 A	alt	27975 0 A	position	{40.03632 -84.62263 8 186} 0 A	alt_gnss	28825 0 A	vrate_geom	1600 0 A	speed	480.5 0 A	track	58.8 0 A	nav_alt_mcp	35008 7 A	nav_heading	88.6 7 A	nav_qnh	1012.8 7 A
_v	7E	clock	1622767152	hexid	A23F37	airGround	A+ 0 A	alt	28000 0 A	position	{40.03748 -84.62019 8 186} 0 A	nav_alt_mcp	35008 0 A	nav_heading	61.2 0 A	nav_qnh	1012.8 0 A
_v	7E	clock	1622767154	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 10 A	ident	{UAL1699 } 4 A	alt	35000 1 A	position	{39.89104 -84.08100 8 186} 1 A	alt_gnss	35875 4 A	vrate	0 4 A	speed	464.5 4 A	track	94.6 4 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 10 A
_v	7E	clock	1622767158	hexid	A23F37	airGround	A+ 3 A	ident	{N244DS  } 3 A	alt	28075 3 A	position	{40.04093 -84.61277 8 186} 3 A	alt_gnss	28925 3 A	vrate_geom	1664 3 A	speed	480.5 3 A	track	58.8 3 A	nav_alt_mcp	35008 4 A	nav_heading	61.2 4 A	nav_qnh	1012.8 4 A
_v	7E	clock	1622767163	hexid	AAA621	airGround	A+ 0 A	squawk	4140 9 A	ident	{SWA443  } 2 A	alt	30000 0 A	position	{39.65776 -84.26813 7 371} 0 A	alt_gnss	30875 0 A	vrate	0 0 A	speed	453.5 0 A	track	213.8 0 A	nav_alt_mcp	30016 0 A	nav_heading	224.3 0 A	nav_qnh	1013.6 0 A	emergency	none 9 A
_v	7E	clock	1622767165	hexid	A263DC	airGround	A+ 0 S
_v	7E	clock	1622767145	hexid	AB6851	airGround	A+ 2 A	alt	37000 1 U	alt_gnss	37950 1 U	vrate	64 2 A	speed	473.1 2 A	track	81.6 2 A
_v	7E	clock	1622767178	hexid	A263DC	airGround	A+ 0 A	alt	28000 0 A	position	{39.68457 -85.13342 8 186} 0 A	alt_gnss	28950 1 A	vrate	-64 1 A	speed	420.4 1 A	track	332.8 1 A	nav_alt_mcp	28000 4 A	nav_modes	{autopilot vnav tcas} 4 A	nav_qnh	1013.6 4 A
_v	7E	clock	1622767178	hexid	A23F37	airGround	A+ 0 A	squawk	6754 0 A	ident	{N244DS  } 14 A	alt	28700 0 A	position	{40.06718 -84.55634 8 186} 0 A	alt_gnss	29550 0 A	vrate_geom	1600 0 A	speed	484.1 0 A	track	58.8 0 A	nav_alt_mcp	35008 14 A	nav_heading	61.2 14 A	nav_qnh	1012.8 14 A	emergency	none 0 A
_v	7E	clock	1622767184	hexid	A94BFC	airGround	A+ 0 A	squawk	7357 20 A	alt	35000 0 A	position	{39.88582 -83.99496 8 186} 0 A	alt_gnss	35875 0 A	vrate	-64 0 A	speed	465.5 0 A	track	94.6 0 A	nav_alt_mcp	35008 0 A	nav_heading	97.0 0 A	nav_qnh	1013.6 0 A	emergency	none 20 A
_v	7E	clock	1622767175	hexid	AA5B9F	addrtype	adsb_icao	airGround	A+ 19 S
_v	7E	clock	1622767187	hexid	A23F37	airGround	A+ 1 A	squawk	6754 8 A	alt	28850 4 A	position	{40.07323 -84.54340 8 186} 4 A	alt_gnss	29700 3 A	vrate_geom	1536 3 A	speed	485.0 3 A	track	58.8 3 A	nav_alt_mcp	35008 5 A	nav_heading	61.2 5 A	nav_qnh	1012.8 5 A	emergency	none 8 A
_v	7E	clock	1622767191	hexid	A72897	addrtype	adsb_icao	adsb_version	0	nac_p	10 0 A	nac_v	2 0 A	sil	3 0 A	sil_type	unknown 0 A	nic_baro	1 0 A	airGround	A+ 0 A	squawk	6674 0 A	alt	1725 0 A	alt_gnss	1700 0 A	vrate	2624 0 A	speed	199.1 0 A	track	358.3 0 A	nav_alt_mcp	3008 0 A	nav_heading	2.1 0 A	nav_modes	{} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622767187	hexid	AAA621	airGround	A+ 2 A	squawk	4140 22 A	ident	{SWA443  } 5 A	alt	30000 2 A	position	{39.62137 -84.29953 7 371} 2 A	alt_gnss	30875 2 A	vrate	64 2 A	speed	454.3 2 A	track	213.7 2 A	nav_alt_mcp	30016 3 A	nav_heading	224.3 3 A	nav_qnh	1013.6 3 A	emergency	none 22 A
_v	7E	clock	1622767192	hexid	A72897	nac_p	8 0 A	sil	2 0 A	airGround	A+ 0 A	alt	1775 0 A	position	{39.92897 -84.21270 8 186} 0 A	alt_gnss	1725 0 A	vrate	2624 0 A	speed	199.1 0 A	track	358.3 0 A
_v	7E	clock	1622767197	hexid	A23F37	airGround	A+ 0 A	alt	29200 0 A	position	{40.08929 -84.50885 8 186} 0 A	alt_gnss	30050 0 A	vrate_geom	1600 0 A	speed	486.4 0 A	track	58.8 0 A	nav_alt_mcp	35008 3 A	nav_heading	61.2 3 A	nav_qnh	1012.8 3 A
_v	7E	clock	1622767201	hexid	A72897	nac_p	10 0 A	sil	3 0 A	squawk	6674 0 A	alt	2225 0 A	position	{39.93744 -84.21295 8 186} 0 A	nav_alt_mcp	3008 0 A	nav_heading	2.1 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A	emergency	none 0 A
_v	7E	clock	1622767201	hexid	C025D2	alt	26725 0 U	alt_gnss	27450 0 U
_v	7E	clock	1622767199	hexid	AAA621	airGround	A+ 0 A	alt	30000 1 A	position	{39.59720 -84.31864 7 371} 1 A	alt_gnss	30875 1 A	vrate	0 1 A	speed	456.0 1 A	track	208.7 1 A	nav_alt_mcp	30016 0 A	nav_heading	224.3 0 A	nav_qnh	1013.6 0 A
_v	7E	clock	1622767206	hexid	A72897	alt	2450 0 A	position	{39.94203 -84.21295 8 186} 0 A	nav_alt_mcp	3008 0 A	nav_heading	2.1 0 A	nav_modes	{tcas} 0 A	nav_qnh	1016.0 0 A
_v	7E	clock	1622767207	hexid	A263DC	airGround	A+ 3 A	squawk	3156 7 A	alt	28000 3 A	position	{39.72798 -85.16237 8 186} 3 A	alt_gnss	28950 4 A	vrate	0 4 A	speed	420.9 4 A	track	332.7 4 A	emergency	none 7 A
_v	7E	clock	1622767208	hexid	A23F37	airGround	A+ 0 A	alt	29500 0 A	position	{40.10280 -84.47974 8 186} 0 A	alt_gnss	30325 0 A	vrate_geom	1600 0 A	speed	487.2 0 A	track	58.9 0 A
_v	7E	clock	1622767207	hexid	A72897	nac_p	8 0 A	sil	2 0 A	airGround	? 0 A	alt	2500 0 A	position	{39.94299 -84.21295 8 186} 0 A
